group_id,player_name,dg_id,odds,book,p_model,p_push,opponents,market_odds_best_dec,market_book_best,edge_prob,ev_per_unit,value_flag,bet_flag
10,"Morikawa, Collin",22085,2.75,bet365,0.40896666666666665,,"Kim, Si Woo, Aberg, Ludvig",2.75,bet365,0.045330303030303,0.12465833333333332,True,True
10,"Aberg, Ludvig",23950,3.0,unibet,0.2143666666666667,,"Kim, Si Woo, Morikawa, Collin",3.0,unibet,-0.11896666666666661,-0.3568999999999999,False,False
11,"Schenk, Adam",19477,4.2,unibet,0.20253333333333332,,"Higgo, Garrick, McCarty, Matt",4.2,unibet,-0.03556190476190477,-0.14936000000000005,False,False
11,"Higgo, Garrick",24342,2.88,betmgm,0.35183333333333333,,"Schenk, Adam, McCarty, Matt",2.88,betmgm,0.004611111111111121,0.013279999999999959,True,False
11,"McCarty, Matt",28635,2.1,bet365,0.4456333333333333,,"Schenk, Adam, Higgo, Garrick",2.1,bet365,-0.03055714285714284,-0.06416999999999995,False,False
12,"Harman, Brian",8825,2.9,bet365,0.27313333333333334,,"McNealy, Maverick, Riley, Davis",2.9,bet365,-0.07169425287356324,-0.2079133333333334,False,False
12,"McNealy, Maverick",18634,2.0,bet365,0.5592333333333332,,"Harman, Brian, Riley, Davis",2.0,bet365,0.05923333333333325,0.1184666666666665,True,True
12,"Riley, Davis",19872,4.2,betmgm,0.16763333333333333,,"Harman, Brian, McNealy, Maverick",4.2,betmgm,-0.07046190476190475,-0.29594,False,False
13,"Fleetwood, Tommy",12294,3.0,bet365,0.3195,,"Thomas, Justin, Scheffler, Scottie",3.0,bet365,-0.013833333333333309,-0.04149999999999998,False,False
13,"Thomas, Justin",14139,5.0,unibet,0.1453,,"Fleetwood, Tommy, Scheffler, Scottie",5.0,unibet,-0.0547,-0.27349999999999997,False,False
13,"Scheffler, Scottie",18417,1.83333,unibet,0.5352000000000001,,"Fleetwood, Tommy, Thomas, Justin",1.83333,unibet,-0.010255537191885766,-0.01880178399999982,False,False
14,"Henley, Russell",14578,2.6,betmgm,0.35950000000000004,,"Hovland, Viktor, MacIntyre, Robert",2.6,betmgm,-0.02511538461538454,-0.06529999999999991,False,False
14,"Hovland, Viktor",18841,2.8,bet365,0.3975,,"Henley, Russell, MacIntyre, Robert",2.8,bet365,0.04035714285714287,0.11299999999999988,True,True
14,"MacIntyre, Robert",23323,3.0,bet365,0.243,,"Henley, Russell, Hovland, Viktor",3.0,bet365,-0.09033333333333332,-0.271,False,False
15,"Glover, Lucas",7399,3.25,betmgm,0.30246666666666666,,"Fitzpatrick, Matt, Valimaki, Sami",3.25,betmgm,-0.005225641025641048,-0.01698333333333335,False,False
15,"Fitzpatrick, Matt",17646,2.05,unibet,0.4861666666666668,,"Glover, Lucas, Valimaki, Sami",2.05,unibet,-0.00163821138211373,-0.00335833333333313,False,False
15,"Valimaki, Sami",23816,3.75,betmgm,0.21136666666666665,,"Glover, Lucas, Fitzpatrick, Matt",3.75,betmgm,-0.055300000000000016,-0.20737499999999998,False,False
17,"Im, Sungjae",17488,2.9,bet365,0.2458333333333334,,"Knapp, Jake, Potgieter, Aldrich",2.9,bet365,-0.09899425287356317,-0.2870833333333332,False,False
17,"Knapp, Jake",19396,2.2,unibet,0.4927333333333332,,"Im, Sungjae, Potgieter, Aldrich",2.2,unibet,0.03818787878787866,0.08401333333333316,True,False
17,"Potgieter, Aldrich",27900,3.75,unibet,0.2614333333333333,,"Im, Sungjae, Knapp, Jake",3.75,unibet,-0.005233333333333368,-0.019625000000000115,False,False
20,"Putnam, Andrew",14704,3.25,bet365,0.24616666666666662,,"Hodges, Lee, Stevens, Sam",3.25,bet365,-0.06152564102564109,-0.19995833333333346,False,False
20,"Hodges, Lee",25157,3.0,unibet,0.33946666666666664,,"Putnam, Andrew, Stevens, Sam",3.0,unibet,0.006133333333333324,0.01839999999999986,True,False
20,"Stevens, Sam",25569,2.38,unibet,0.4143666666666666,,"Putnam, Andrew, Hodges, Lee",2.38,unibet,-0.005801400560224157,-0.013807333333333616,False,False
21,"Hoge, Tom",15575,3.4,unibet,0.26306666666666667,,"McCarthy, Denny, Hojgaard, Nicolai",3.4,unibet,-0.03105098039215687,-0.1055733333333333,False,False
21,"McCarthy, Denny",19870,2.88,betmgm,0.24496666666666664,,"Hoge, Tom, Hojgaard, Nicolai",2.88,betmgm,-0.10225555555555557,-0.2944960000000001,False,False
21,"Hojgaard, Nicolai",23602,2.3,bet365,0.4919666666666667,,"Hoge, Tom, McCarthy, Denny",2.3,bet365,0.0571840579710145,0.13152333333333333,True,True
22,"Rodgers, Patrick",16283,2.75,bet365,0.34496666666666664,,"Roy, Kevin, Penge, Marco",2.75,bet365,-0.018669696969697003,-0.05134166666666673,False,False
22,"Roy, Kevin",18424,3.0,bet365,0.2688666666666667,,"Rodgers, Patrick, Penge, Marco",3.0,bet365,-0.06446666666666662,-0.1933999999999999,False,False
22,"Penge, Marco",22465,2.7,unibet,0.38616666666666666,,"Rodgers, Patrick, Roy, Kevin",2.7,unibet,0.01579629629629631,0.04265000000000008,True,False
23,"Mitchell, Keith",17365,2.15,bet365,0.5074666666666666,,"Kim, Michael, Van Rooyen, Erik",2.15,bet365,0.042350387596899186,0.09105333333333321,True,True
23,"Kim, Michael",17543,2.8,unibet,0.33626666666666666,,"Mitchell, Keith, Van Rooyen, Erik",2.8,unibet,-0.020876190476190493,-0.05845333333333336,False,False
23,"Van Rooyen, Erik",17550,3.8,bet365,0.15626666666666666,,"Mitchell, Keith, Kim, Michael",3.8,bet365,-0.10689122807017543,-0.4061866666666667,False,False
24,"Dahmen, Joel",14509,2.7,betmgm,0.3614666666666666,,"Moore, Taylor, Hisatsune, Ryo",2.7,betmgm,-0.008903703703703747,-0.02404000000000006,False,False
24,"Moore, Taylor",21944,3.2,unibet,0.2277666666666667,,"Dahmen, Joel, Hisatsune, Ryo",3.2,unibet,-0.0847333333333333,-0.27114666666666654,False,False
24,"Hisatsune, Ryo",22760,2.63,betmgm,0.4107666666666666,,"Dahmen, Joel, Moore, Taylor",2.63,betmgm,0.030538529784537305,0.0803163333333331,True,False
25,"Smalley, Alex",18474,2.75,bet365,0.34179999999999994,,"Ramey, Chad, Coody, Pierceson",2.75,bet365,-0.02183636363636371,-0.06005000000000027,False,False
25,"Ramey, Chad",19840,3.4,bet365,0.207,,"Smalley, Alex, Coody, Pierceson",3.4,bet365,-0.08711764705882355,-0.2962000000000001,False,False
25,"Coody, Pierceson",28309,2.3,bet365,0.4512,,"Smalley, Alex, Ramey, Chad",2.3,bet365,0.016417391304347773,0.037759999999999905,True,False
26,"Scott, Adam",6430,2.75,bet365,0.4017666666666666,,"Griffin, Ben, Bridgeman, Jacob",2.75,bet365,0.03813030303030296,0.10485833333333316,True,False
26,"Griffin, Ben",24968,2.8,betmgm,0.28876666666666667,,"Scott, Adam, Bridgeman, Jacob",2.8,betmgm,-0.06837619047619048,-0.19145333333333348,False,False
26,"Bridgeman, Jacob",29433,2.75,bet365,0.30946666666666667,,"Scott, Adam, Griffin, Ben",2.75,bet365,-0.05416969696969698,-0.1489666666666667,False,False
27,"Jaeger, Stephan",16394,3.8,betmgm,0.19043333333333334,,"Kitayama, Kurt, Hall, Harry",3.8,betmgm,-0.07272456140350875,-0.27635333333333334,False,False
27,"Kitayama, Kurt",21891,2.37,bet365,0.5436333333333332,,"Jaeger, Stephan, Hall, Harry",2.37,bet365,0.12169240506329104,0.28841099999999975,True,True
27,"Hall, Harry",27194,2.6,unibet,0.2659333333333334,,"Jaeger, Stephan, Kitayama, Kurt",2.6,unibet,-0.11868205128205117,-0.30857333333333314,False,False
28,"Fox, Ryan",11889,2.8,unibet,0.33386666666666664,,"Kirk, Chris, Bradley, Keegan",2.8,unibet,-0.023276190476190506,-0.06517333333333342,False,False
28,"Kirk, Chris",12423,3.2,bet365,0.31766666666666665,,"Fox, Ryan, Bradley, Keegan",3.2,bet365,0.005166666666666653,0.0165333333333334,True,False
28,"Bradley, Keegan",13872,2.5,unibet,0.34846666666666665,,"Fox, Ryan, Kirk, Chris",2.5,unibet,-0.051533333333333375,-0.12883333333333336,False,False
29,"Lowry, Shane",13900,2.75,bet365,0.35769999999999996,,"Straka, Sepp, Spaun, J.J.",2.75,bet365,-0.005936363636363684,-0.016325000000000145,False,False
29,"Straka, Sepp",17511,2.7,unibet,0.3236,,"Lowry, Shane, Spaun, J.J.",2.7,unibet,-0.04677037037037035,-0.12627999999999995,False,False
29,"Spaun, J.J.",17536,3.0,bet365,0.3187,,"Lowry, Shane, Straka, Sepp",3.0,bet365,-0.014633333333333332,-0.04390000000000005,False,False
30,"Taylor, Nick",13126,2.45,bet365,0.4205999999999999,,"Novak, Andrew, Clark, Wyndham",2.45,bet365,0.012436734693877516,0.030469999999999775,True,False
30,"Novak, Andrew",23475,3.25,betmgm,0.2713,,"Taylor, Nick, Clark, Wyndham",3.25,betmgm,-0.036392307692307724,-0.11827500000000002,False,False
30,"Clark, Wyndham",23604,2.88,unibet,0.3081,,"Taylor, Nick, Novak, Andrew",2.88,unibet,-0.039122222222222225,-0.112672,False,False
31,"Fowler, Rickie",12965,2.5,bet365,0.37499999999999994,,"Spieth, Jordan, Theegala, Sahith",2.5,bet365,-0.025000000000000078,-0.06250000000000011,False,False
31,"Spieth, Jordan",14636,2.9,unibet,0.28569999999999995,,"Fowler, Rickie, Theegala, Sahith",2.9,unibet,-0.05912758620689662,-0.17147000000000012,False,False
31,"Theegala, Sahith",23014,2.9,bet365,0.33929999999999993,,"Fowler, Rickie, Spieth, Jordan",2.9,bet365,-0.00552758620689664,-0.01603000000000021,False,False
32,"Fisk, Steven",26657,2.6,bet365,0.3984,,"Highsmith, Joe, Mouw, William",2.6,bet365,0.013784615384615395,0.03583999999999998,True,False
32,"Highsmith, Joe",28469,3.4,bet365,0.2339,,"Fisk, Steven, Mouw, William",3.4,bet365,-0.06021764705882354,-0.20474000000000003,False,False
32,"Mouw, William",29770,2.4,bet365,0.3677,,"Fisk, Steven, Highsmith, Joe",2.4,bet365,-0.04896666666666666,-0.11751999999999996,False,False
33,"McIlroy, Rory",10091,2.5,unibet,0.3820333333333333,,"Matsuyama, Hideki, Schauffele, Xander",2.5,unibet,-0.017966666666666742,-0.04491666666666683,False,False
33,"Matsuyama, Hideki",13562,3.0,bet365,0.2667333333333333,,"McIlroy, Rory, Schauffele, Xander",3.0,bet365,-0.06659999999999999,-0.1998000000000001,False,False
33,"Schauffele, Xander",19895,2.8,bet365,0.3512333333333333,,"McIlroy, Rory, Matsuyama, Hideki",2.8,bet365,-0.0059095238095238645,-0.01654666666666682,False,False
34,"Rose, Justin",6093,3.1,bet365,0.3206,,"Lee, Min Woo, Gotterup, Chris",3.1,bet365,-0.0019806451612903175,-0.006140000000000034,False,False
34,"Lee, Min Woo",16841,2.45,bet365,0.359,,"Rose, Justin, Gotterup, Chris",2.45,bet365,-0.04916326530612242,-0.12044999999999995,False,False
34,"Gotterup, Chris",27774,2.88,unibet,0.3204,,"Rose, Justin, Lee, Min Woo",2.88,unibet,-0.026822222222222192,-0.07724799999999998,False,False
35,"Burns, Sam",19483,3.0,bet365,0.24653333333333335,,"Young, Cameron, Thompson, Davis",3.0,bet365,-0.08679999999999996,-0.2603999999999999,False,False
35,"Young, Cameron",26651,2.38,unibet,0.4250333333333333,,"Burns, Sam, Thompson, Davis",2.38,unibet,0.004865266106442556,0.011579333333333275,True,False
35,"Thompson, Davis",27364,3.2,betmgm,0.32843333333333324,,"Burns, Sam, Young, Cameron",3.2,betmgm,0.015933333333333244,0.0509866666666664,True,False
36,"Rai, Aaron",18554,1.90909,bet365,0.6102666666666667,,"Campbell, Brian, Vilips, Karl",1.90909,bet365,0.0864568934239176,0.16505399066666682,True,True
36,"Campbell, Brian",18628,4.0,betmgm,0.13636666666666666,,"Rai, Aaron, Vilips, Karl",4.0,betmgm,-0.11363333333333334,-0.45453333333333334,False,False
36,"Vilips, Karl",24304,3.5,unibet,0.25336666666666663,,"Rai, Aaron, Campbell, Brian",3.5,unibet,-0.03234761904761907,-0.11321666666666685,False,False
37,"Day, Jason",9771,2.88,unibet,0.2331,,"Conners, Corey, Echavarria, Nico",2.88,unibet,-0.11412222222222221,-0.3286720000000001,False,False
37,"Conners, Corey",17576,2.63,unibet,0.42449999999999993,,"Day, Jason, Echavarria, Nico",2.63,unibet,0.044271863117870625,0.11643499999999973,True,True
37,"Echavarria, Nico",22833,2.88,betmgm,0.3424,,"Day, Jason, Conners, Corey",2.88,betmgm,-0.004822222222222228,-0.013888000000000011,False,False
39,"Kanaya, Takumi",19729,3.0,betmgm,0.24596666666666664,,"Schmid, Matti, McGreevy, Max",3.0,betmgm,-0.08736666666666668,-0.26210000000000006,False,False
39,"Schmid, Matti",20722,3.2,unibet,0.26386666666666664,,"Kanaya, Takumi, McGreevy, Max",3.2,unibet,-0.04863333333333336,-0.1556266666666667,False,False
39,"McGreevy, Max",23505,2.38,unibet,0.4901666666666667,,"Kanaya, Takumi, Schmid, Matti",2.38,unibet,0.06999859943977593,0.16659666666666662,True,True
41,"Kim, Si Woo",14609,3.0,unibet,0.3208,,"Scheffler, Scottie, Morikawa, Collin",3.0,unibet,-0.01253333333333334,-0.03760000000000008,False,False
41,"Scheffler, Scottie",18417,2.38,unibet,0.3485,,"Kim, Si Woo, Morikawa, Collin",2.38,unibet,-0.07166806722689079,-0.17057000000000005,False,False
41,"Morikawa, Collin",22085,3.0,unibet,0.33069999999999994,,"Kim, Si Woo, Scheffler, Scottie",3.0,unibet,-0.0026333333333333764,-0.00790000000000013,False,False
42,"Fleetwood, Tommy",12294,2.5,unibet,0.3249,,"Fitzpatrick, Matt, Hovland, Viktor",2.5,unibet,-0.0751,-0.18774999999999997,False,False
42,"Fitzpatrick, Matt",17646,2.8,unibet,0.3093,,"Fleetwood, Tommy, Hovland, Viktor",2.8,unibet,-0.04784285714285713,-0.13395999999999997,False,False
42,"Hovland, Viktor",18841,3.0,unibet,0.36579999999999996,,"Fleetwood, Tommy, Fitzpatrick, Matt",3.0,unibet,0.032466666666666644,0.09739999999999982,True,False
43,"Henley, Russell",14578,2.38,unibet,0.3721,,"Knapp, Jake, Bhatia, Akshay",2.38,unibet,-0.048068067226890776,-0.11440200000000011,False,False
43,"Knapp, Jake",19396,3.2,unibet,0.2839,,"Henley, Russell, Bhatia, Akshay",3.2,unibet,-0.028600000000000014,-0.09151999999999993,False,False
43,"Bhatia, Akshay",26096,2.8,unibet,0.344,,"Henley, Russell, Knapp, Jake",2.8,unibet,-0.013142857142857178,-0.036800000000000166,False,False
44,"English, Harris",14577,2.7,unibet,0.2964,,"Berger, Daniel, MacIntyre, Robert",2.7,unibet,-0.07397037037037035,-0.19972,False,False
44,"Berger, Daniel",17606,2.75,unibet,0.4272,,"English, Harris, MacIntyre, Robert",2.75,unibet,0.06356363636363638,0.17480000000000007,True,True
44,"MacIntyre, Robert",23323,2.8,unibet,0.2764,,"English, Harris, Berger, Daniel",2.8,unibet,-0.08074285714285717,-0.22608000000000011,False,False
45,"Cantlay, Patrick",15466,2.5,unibet,0.3818,,"Koepka, Brooks, McNealy, Maverick",2.5,unibet,-0.01820000000000005,-0.045500000000000096,False,False
45,"Koepka, Brooks",16243,3.6,unibet,0.2535,,"Cantlay, Patrick, McNealy, Maverick",3.6,unibet,-0.024277777777777787,-0.08739999999999992,False,False
45,"McNealy, Maverick",18634,2.4,unibet,0.3647,,"Cantlay, Patrick, Koepka, Brooks",2.4,unibet,-0.05196666666666666,-0.12471999999999994,False,False
46,"McIlroy, Rory",10091,2.5,unibet,0.40409999999999996,,"Lee, Min Woo, Young, Cameron",2.5,unibet,0.004099999999999937,0.01024999999999987,True,False
46,"Lee, Min Woo",16841,2.88,unibet,0.2866,,"McIlroy, Rory, Young, Cameron",2.88,unibet,-0.06062222222222219,-0.17459199999999997,False,False
46,"Young, Cameron",26651,2.88,unibet,0.3093,,"McIlroy, Rory, Lee, Min Woo",2.88,unibet,-0.03792222222222219,-0.10921599999999998,False,False
47,"Straka, Sepp",17511,2.8,unibet,0.3040333333333333,,"Schauffele, Xander, Gotterup, Chris",2.8,unibet,-0.05310952380952383,-0.14870666666666665,False,False
47,"Schauffele, Xander",19895,2.4,unibet,0.4149333333333333,,"Straka, Sepp, Gotterup, Chris",2.4,unibet,-0.0017333333333333645,-0.0041600000000000525,False,False
47,"Gotterup, Chris",27774,3.1,unibet,0.28103333333333336,,"Straka, Sepp, Schauffele, Xander",3.1,unibet,-0.041547311827956956,-0.12879666666666656,False,False
48,"Fowler, Rickie",12965,2.8,unibet,0.3354333333333333,,"Matsuyama, Hideki, Bridgeman, Jacob",2.8,unibet,-0.021709523809523845,-0.06078666666666688,False,False
48,"Matsuyama, Hideki",13562,2.5,unibet,0.3688333333333333,,"Fowler, Rickie, Bridgeman, Jacob",2.5,unibet,-0.03116666666666673,-0.07791666666666675,False,False
48,"Bridgeman, Jacob",29433,3.0,unibet,0.29573333333333335,,"Fowler, Rickie, Matsuyama, Hideki",3.0,unibet,-0.03759999999999997,-0.1127999999999999,False,False
49,"Lowry, Shane",13900,2.7,unibet,0.36173333333333324,,"Spieth, Jordan, Kitayama, Kurt",2.7,unibet,-0.00863703703703711,-0.02332000000000023,False,False
49,"Spieth, Jordan",14636,3.0,unibet,0.2333333333333333,,"Lowry, Shane, Kitayama, Kurt",3.0,unibet,-0.1,-0.3000000000000001,False,False
49,"Kitayama, Kurt",21891,2.6,unibet,0.4049333333333333,,"Lowry, Shane, Spieth, Jordan",2.6,unibet,0.02031794871794873,0.05282666666666669,True,False
50,"Rose, Justin",6093,2.88,unibet,0.37016666666666653,,"Burns, Sam, Griffin, Ben",2.88,unibet,0.022944444444444323,0.06607999999999958,True,False
50,"Burns, Sam",19483,2.8,unibet,0.29516666666666663,,"Rose, Justin, Griffin, Ben",2.8,unibet,-0.06197619047619052,-0.17353333333333354,False,False
50,"Griffin, Ben",24968,2.6,unibet,0.33466666666666656,,"Rose, Justin, Burns, Sam",2.6,unibet,-0.049948717948718024,-0.1298666666666669,False,False
